"state","name","dem","rep","other","totalvotes","margin","remainingvote"
"Alabama","Dallas",12228,5523,110,17861,6705,"6%"
"Alabama","DeKalb",4271,24744,307,29322,-20473,"0%"
"Alabama","Elmore",10304,30089,498,40891,-19785,"0%"
"Alabama","Escambia",4894,10844,123,15861,-5950,"0%"
"Alabama","Etowah",11487,35343,630,47460,-23856,"0%"
"Alabama","Fayette",1390,7295,71,8756,-5905,"0%"
"Alabama","Franklin",2085,10364,115,12564,-8279,"0%"
"Alabama","Geneva",1592,10844,102,12538,-9252,"0%"
"Alabama","Greene",3880,875,16,4771,3005,"1%"
"Alabama","Hale",4687,3190,45,7922,1497,"0%"
"Alabama","Henry",2589,6593,84,9266,-4004,"0%"
"Alabama","Houston",12738,32384,628,45750,-19646,"0%"
"Alabama","Jackson",3709,19644,249,23602,-15935,"0%"
"Alabama","Jefferson",180936,138443,5296,324675,42493,"0%"
"Alabama","Lamar",978,6168,41,7187,-5190,"0%"
"Alabama","Lauderdale",11872,31578,699,44149,-19706,"0%"
"Alabama","Lawrence",3544,12266,147,15957,-8722,"0%"
"Alabama","Lee",27600,42019,1361,70980,-14419,"0%"
"Alabama","Limestone",13510,34337,907,48754,-20827,"1%"
"Alabama","Lowndes",4968,1835,27,6830,3133,"0%"
"Alabama","Macon",7084,1539,74,8697,5545,"0%"
"Alabama","Madison",86885,102395,4675,193955,-15510,"1%"
"Alabama","Marengo",5476,5337,69,10882,139,"0%"
"Alabama","Marion",1457,12190,139,13786,-10733,"0%"
"Alabama","Marshall",5880,33094,518,39492,-27214,"0%"
"Alabama","Mobile",78754,100605,2424,181783,-21851,"7%"
"Alabama","Monroe",4425,6129,66,10620,-1704,"0%"
"Alabama","Montgomery",64065,33122,1289,98476,30943,"0%"
"Alabama","Morgan",13159,39504,819,53482,-26345,"1%"
"Alabama","Perry",3849,1336,30,5215,2513,"0%"
"Alabama","Pickens",4017,5590,52,9659,-1573,"0%"
"Alabama","Pike",5613,8020,163,13796,-2407,"0%"
"Alabama","Randolph",2203,8548,73,10824,-6345,"0%"
"Alabama","Russell",11078,9796,234,21108,1282,"0%"
"Alabama","Shelby",33036,79428,1975,114439,-46392,"0%"
"Alabama","St. Clair",7698,36119,529,44346,-28421,"0%"
"Alabama","Sumter",4639,1598,45,6282,3041,"0%"
"Alabama","Talladega",13092,22210,289,35591,-9118,"0%"
"Alabama","Tallapoosa",5815,14905,168,20888,-9090,"0%"
"Alabama","Tuscaloosa",37514,50961,1285,89760,-13447,"3%"
"Alabama","Walker",4826,25947,333,31106,-21121,"1%"
"Alabama","Washington",2253,6554,54,8861,-4301,"0%"
"Alabama","Wilcox",4036,1826,22,5884,2210,"1%"
"Alabama","Winston",974,10187,112,11273,-9213,"0%"
"Arkansas","Arkansas",1813,4301,170,6284,-2488,"6%"
"Arkansas","Ashley",2125,5548,253,7926,-3423,"0%"
"Arkansas","Baxter",4625,15810,533,20968,-11185,"5%"
"Arkansas","Benton",41894,73605,3667,119166,-31711,"0%"
"Arkansas","Boone",3061,13644,398,17103,-10583,"0%"
"Arkansas","Bradley",1208,2332,104,3644,-1124,"3%"
"Arkansas","Calhoun",467,1609,67,2143,-1142,"8%"
"Arkansas","Carroll",3941,7352,346,11639,-3411,"0%"
"Arkansas","Chicot",2252,1750,91,4093,502,"16%"
"Arkansas","Clark",3413,4605,340,8358,-1192,"0%"
"Arkansas","Clay",962,4086,135,5183,-3124,"3%"
"Arkansas","Cleburne",1962,10292,363,12617,-8330,"0%"
"Arkansas","Cleveland",651,2867,82,3600,-2216,"0%"
"Arkansas","Columbia",2781,5469,300,8550,-2688,"0%"
"Arkansas","Conway",2593,5672,376,8641,-3079,"0%"
"Arkansas","Craighead",11854,25482,1028,38364,-13628,"0%"
"Arkansas","Crawford",4936,18566,523,24025,-13630,"4%"
"Arkansas","Crittenden",8325,7244,517,16086,1081,"14%"
"Arkansas","Cross",1759,4928,224,6911,-3169,"3%"
"Arkansas","Dallas",963,1573,113,2649,-610,"23%"
"Arkansas","Desha",2016,1921,227,4164,95,"16%"
"Arkansas","Drew",2408,4338,133,6879,-1930,"0%"
"Arkansas","Faulkner",18267,34338,1659,54264,-16071,"0%"
"Arkansas","Franklin",1299,5675,151,7125,-4376,"0%"
"Arkansas","Fulton",1031,3944,123,5098,-2913,"0%"
"Arkansas","Garland",14043,29065,1085,44193,-15022,"3%"
"Arkansas","Grant",1268,6794,138,8200,-5526,"0%"
"Arkansas","Greene",3045,12651,370,16066,-9606,"2%"
"Arkansas","Hempstead",2135,4463,240,6838,-2328,"6%"
"Arkansas","Hot Spring",3053,9178,272,12503,-6125,"7%"
"Arkansas","Howard",1333,3358,127,4818,-2025,"0%"
"Arkansas","Independence",2798,11232,456,14486,-8434,"0%"
"Arkansas","Izard",1019,4615,158,5792,-3596,"0%"
"Arkansas","Jackson",1365,3593,133,5091,-2228,"0%"
"Arkansas","Jefferson",14882,9500,648,25030,5382,"18%"
"Arkansas","Johnson",2262,6867,273,9402,-4605,"0%"
"Arkansas","Lafayette",839,1757,83,2679,-918,"18%"
"Arkansas","Lawrence",1080,4569,208,5857,-3489,"0%"
"Arkansas","Lee",1423,1286,139,2848,137,"26%"
"Arkansas","Lincoln",1031,2725,114,3870,-1694,"0%"
"Arkansas","Little River",1226,3714,238,5178,-2488,"0%"
"Arkansas","Logan",1544,6438,240,8222,-4894,"0%"
"Arkansas","Lonoke",6684,22884,1092,30660,-16200,"0%"
"Arkansas","Madison",1555,5630,130,7315,-4075,"0%"
"Arkansas","Marion",1526,5767,188,7481,-4241,"0%"
"Arkansas","Miller",4235,11907,364,16506,-7672,"8%"
"Arkansas","Mississippi",4542,7262,483,12287,-2720,"11%"
"Arkansas","Monroe",1146,1545,124,2815,-399,"22%"
"Arkansas","Montgomery",722,3021,96,3839,-2299,"0%"
"Arkansas","Nevada",1076,2133,149,3358,-1057,"0%"
"Arkansas","Newton",709,3192,97,3998,-2483,"0%"
"Arkansas","Ouachita",3395,5253,345,8993,-1858,"22%"
"Arkansas","Perry",1005,3466,136,4607,-2461,"0%"
"Arkansas","Phillips",3561,2393,201,6155,1168,"0%"
"Arkansas","Pike",644,3519,83,4246,-2875,"0%"
"Arkansas","Poinsett",1388,5852,178,7418,-4464,"7%"
"Arkansas","Polk",1242,7018,208,8468,-5776,"0%"
"Arkansas","Pope",5747,18041,579,24367,-12294,"4%"
"Arkansas","Prairie",646,2764,55,3465,-2118,"2%"
"Arkansas","Pulaski",98855,62389,4224,165468,36466,"8%"
"Arkansas","Randolph",1203,5327,239,6769,-4124,"0%"
"Arkansas","Saint Francis",3571,3221,262,7054,350,"25%"
"Arkansas","Saline",16042,39519,1342,56903,-23477,"0%"
"Arkansas","Scott",483,2962,106,3551,-2479,"5%"
"Arkansas","Searcy",588,3365,66,4019,-2777,"0%"
"Arkansas","Sebastian",14371,31024,1443,46838,-16653,"6%"
"Arkansas","Sevier",1116,3884,202,5202,-2768,"0%"
"Arkansas","Sharp",1398,5938,230,7566,-4540,"0%"
"Arkansas","Stone",1180,4616,142,5938,-3436,"0%"
"Arkansas","Union",5559,10446,543,16548,-4887,"7%"
"Arkansas","Van Buren",1566,5962,176,7704,-4396,"0%"
"Arkansas","Washington",43327,47229,2911,93467,-3902,"0%"
"Arkansas","White",5909,24057,723,30689,-18148,"2%"
"Arkansas","Woodruff",856,1543,77,2476,-687,"11%"
"Arkansas","Yell",1275,5205,231,6711,-3930,"0%"
"Arizona","Apache",22730,11240,NA,34397,11490,"4%"
"Arizona","Cochise",23370,34309,NA,58794,-10939,"3%"
"Arizona","Coconino",44609,27043,NA,73174,17566,"0%"
"Arizona","Gila",8943,18377,NA,27662,-9434,"0%"
"Arizona","Graham",4034,10747,NA,14993,-6713,"0%"
"Arizona","Greenlee",1182,2433,NA,3685,-1251,"0%"
"Arizona","La Paz",2236,5129,NA,7458,-2893,"0%"
"Arizona","Maricopa",1040553,995480,NA,2067720,45073,"0%"
"Arizona","Mohave",24831,78535,NA,104668,-53704,"0%"
"Arizona","Navajo",23383,27657,NA,51767,-4274,"0%"
"Arizona","Pima",303405,205736,NA,516716,97669,"1%"
"Arizona","Pinal",75106,107077,3342,185525,-31971,"0%"
"Arizona","Santa Cruz",13138,6194,NA,19556,6944,"0%"
"Arizona","Yavapai",49602,91527,NA,143221,-41925,"0%"
"Arizona","Yuma",31562,35766,NA,68427,-4204,"3%"
"California","Alameda",616180,135925,15856,767961,480255,"0%"
"California","Alpine",473,238,25,736,235,"0%"
"California","Amador",8147,13571,NA,22282,-5424,"0%"
"California","Butte",49402,47568,NA,99780,1834,"8%"
"California","Calaveras",9845,16287,NA,26717,-6442,"0%"
"California","Colusa",3114,4399,NA,7672,-1285,"0%"
"California","Contra Costa",407639,148623,NA,567882,259016,"0%"
"California","Del Norte",4656,6434,NA,11403,-1778,"0%"
"California","El Dorado",51157,60967,NA,114766,-9810,"0%"
"California","Fresno",188224,160689,NA,356004,27535,"0%"
"California","Glenn",3815,6854,NA,10890,-3039,"0%"
"California","Humboldt",31010,13756,NA,45961,17254,"32%"
"California","Imperial",28644,16338,NA,45919,12306,"16%"
"California","Inyo",4495,4436,NA,9147,59,"1%"
"California","Kern",114921,139515,NA,260581,-24594,"6%"
"California","Kings",17729,23169,NA,41933,-5440,"0%"
"California","Lake",6874,3955,NA,11038,2919,"60%"
"California","Lassen",2772,8798,NA,11779,-6026,"3%"
"California","Los Angeles",2947568,1107090,NA,4139895,1840478,"0%"
"California","Madera",22438,28458,NA,52029,-6020,"0%"
"California","Marin",125172,23662,NA,151603,101510,"5%"
"California","Mariposa",4088,5950,NA,10280,-1862,"0%"
"California","Mendocino",18303,6312,NA,25171,11991,"41%"
"California","Merced",47861,38568,NA,88533,9293,"0%"
"California","Modoc",1063,2675,NA,3805,-1612,"16%"
"California","Mono",3998,2504,NA,6713,1494,"0%"
"California","Monterey",109145,43439,NA,155994,65706,"0%"
"California","Napa",46962,19388,NA,67847,27574,"3%"
"California","Nevada",30860,22059,NA,54177,8801,"13%"
"California","Orange",808164,670245,NA,1509332,137919,"0%"
"California","Placer",99585,110859,NA,215442,-11274,"0%"
"California","Plumas",4465,6247,238,10950,-1782,"4%"
"California","Riverside",415309,349033,NA,778512,66276,"9%"
"California","Sacramento",338632,186311,NA,536614,152321,"0%"
"California","San Benito",17315,10412,NA,28317,6903,"0%"
"California","San Bernardino",393833,319279,15483,728595,74554,"2%"
"California","San Diego",956778,594619,NA,1587899,362159,"0%"
"California","San Francisco",375630,55988,NA,440418,319642,"5%"
"California","San Joaquin",122193,87313,NA,213654,34880,"16%"
"California","San Luis Obispo",85183,64514,NA,153409,20669,"0%"
"California","San Mateo",279360,72284,NA,358289,207076,"0%"
"California","Santa Barbara",126419,63583,NA,194378,62836,"4%"
"California","Santa Clara",587945,203648,NA,808509,384297,"0%"
"California","Santa Cruz",112056,26251,NA,141811,85805,"3%"
"California","Shasta",29312,58886,NA,90225,-29574,"1%"
"California","Sierra",730,1142,NA,1930,-412,"7%"
"California","Siskiyou",9456,12985,NA,22991,-3529,"2%"
"California","Solano",130292,68382,NA,203451,61910,"0%"
"California","Sonoma",153342,40478,3783,197603,112864,"25%"
"California","Stanislaus",97430,94152,NA,195857,3278,"0%"
"California","Sutter",16961,23864,NA,41694,-6903,"0%"
"California","Tehama",8493,17739,NA,26826,-9246,"2%"
"California","Trinity",2383,2513,199,5095,-130,"21%"
"California","Tulare",64842,76063,NA,143976,-11221,"0%"
"California","Tuolumne",11808,17302,NA,29820,-5494,"0%"
"California","Ventura",249742,160835,NA,419577,88907,"0%"
"California","Yolo",47504,16128,NA,64934,31376,"31%"
"California","Yuba",10343,16210,NA,27329,-5867,"0%"
"Colorado","Adams",132951,94874,NA,234599,38077,"0%"
"Colorado","Alamosa",3624,3676,NA,7519,-52,"8%"
"Colorado","Arapahoe",211498,126124,NA,346740,85374,"3%"
"Colorado","Archuleta",3693,5126,NA,9030,-1433,"0%"
"Colorado","Baca",317,1866,NA,2224,-1549,"0%"
"Colorado","Bent",723,1468,NA,2229,-745,"0%"
"Colorado","Boulder",150247,39289,NA,193656,110958,"13%"
"Colorado","Broomfield",28871,16188,NA,46297,12683,"0%"
"Colorado","Chaffee",7112,6180,NA,13620,932,"0%"
"Colorado","Cheyenne",127,966,NA,1105,-839,"9%"
"Colorado","Clear Creek",3603,2753,NA,6545,850,"4%"
"Colorado","Conejos",1936,2269,NA,4291,-333,"0%"
"Colorado","Costilla",1279,713,NA,2031,566,"7%"
"Colorado","Crowley",427,1262,41,1730,-835,"0%"
"Colorado","Custer",1104,2433,NA,3585,-1329,"1%"
"Colorado","Delta",5862,13013,397,19272,-7151,"3%"
"Colorado","Denver",313090,71543,NA,393529,241547,"0%"
"Colorado","Dolores",332,1080,NA,1431,-748,"0%"
"Colorado","Douglas",104199,120661,NA,230478,-16462,"0%"
"Colorado","Eagle",18095,9685,NA,28427,8410,"0%"
"Colorado","El Paso",160265,200968,NA,375058,-40703,"0%"
"Colorado","Elbert",4395,13722,NA,18554,-9327,"2%"
"Colorado","Fremont",7170,17231,NA,25058,-10061,"3%"
"Colorado","Garfield",15070,14404,NA,30216,666,"3%"
"Colorado","Gilpin",2199,1815,NA,4143,384,"0%"
"Colorado","Grand",4676,4857,NA,9804,-181,"3%"
"Colorado","Gunnison",6976,3599,312,10887,3377,"2%"
"Colorado","Hinsdale",255,353,NA,632,-98,"4%"
"Colorado","Huerfano",2071,2193,125,4389,-122,"0%"
"Colorado","Jackson",173,680,20,873,-507,"0%"
"Colorado","Jefferson",218166,148227,NA,376915,69939,"0%"
"Colorado","Kiowa",98,795,NA,902,-697,"4%"
"Colorado","Kit Carson",644,3084,NA,3792,-2440,"7%"
"Colorado","La Plata",20450,14194,NA,35524,6256,"0%"
"Colorado","Lake",2287,1492,NA,3938,795,"2%"
"Colorado","Larimer",125765,91197,NA,223653,34568,"2%"
"Colorado","Las Animas",3465,4255,NA,7897,-790,"2%"
"Colorado","Lincoln",467,2118,NA,2630,-1651,"2%"
"Colorado","Logan",2201,7987,NA,10411,-5786,"9%"
"Colorado","Mesa",30106,53344,NA,85368,-23238,"7%"
"Colorado","Mineral",317,425,NA,754,-108,"0%"
"Colorado","Moffat",1186,5627,NA,6964,-4441,"3%"
"Colorado","Montezuma",5802,9267,NA,15421,-3465,"0%"
"Colorado","Montrose",7648,16658,NA,24764,-9010,"1%"
"Colorado","Morgan",3741,9407,NA,13415,-5666,"5%"
"Colorado","Otero",3552,5696,NA,9459,-2144,"5%"
"Colorado","Ouray",2341,1547,NA,3960,794,"0%"
"Colorado","Park",4786,6864,NA,12032,-2078,"2%"
"Colorado","Phillips",477,1945,NA,2461,-1468,"4%"
"Colorado","Pitkin",8906,2739,NA,11829,6167,"5%"
"Colorado","Prowers",1438,3977,NA,5507,-2539,"7%"
"Colorado","Pueblo",43070,41502,NA,86760,1568,"7%"
"Colorado","Rio Blanco",557,3047,NA,3672,-2490,"3%"
"Colorado","Rio Grande",2488,3645,147,6280,-1157,"0%"
"Colorado","Routt",10523,5883,361,16767,4640,"0%"
"Colorado","Saguache",1857,1389,NA,3337,468,"0%"
"Colorado","San Juan",342,202,19,563,140,"0%"
"Colorado","San Miguel",3890,1081,86,5057,2809,"1%"
"Colorado","Sedgwick",297,1120,NA,1441,-823,"4%"
"Colorado","Summit",12535,5275,NA,18330,7260,"4%"
"Colorado","Teller",5224,11158,NA,16793,-5934,"1%"
"Colorado","Washington",363,2537,NA,2943,-2174,"2%"
"Colorado","Weld",65169,94965,NA,164791,-29796,"0%"
"Colorado","Yuma",763,4037,NA,4885,-3274,"7%"
"Connecticut","Fairfield",296239,167905,6612,470756,128334,"NA%"
"Connecticut","Hartford",284335,159361,7044,450740,124974,"NA%"
"Connecticut","Litchfield",50164,55609,1784,107557,-5445,"NA%"
"Connecticut","Middlesex",56848,40665,1685,99198,16183,"NA%"
"Connecticut","New Haven",241415,169566,5418,416399,71849,"NA%"
"Connecticut","New London",79459,57110,3035,139604,22349,"NA%"
"Connecticut","Tolland",44006,34819,1721,80546,9187,"NA%"
"Connecticut","Windham",26702,29141,1235,57078,-2439,"NA%"
"District of Columbia","Ward 1",35485,1506,771,37762,33979,"17%"
"District of Columbia","Ward 2",26086,2558,738,29382,23528,"21%"
"District of Columbia","Ward 3",35882,3233,941,40056,32649,"16%"
"District of Columbia","Ward 4",37842,1643,717,40202,36199,"12%"
"District of Columbia","Ward 5",39411,1545,869,41825,37866,"6%"
"District of Columbia","Ward 6",49488,3868,1594,54950,45620,"5%"
"District of Columbia","Ward 7",33182,997,766,34945,32185,"6%"
"District of Columbia","Ward 8",28352,956,760,30068,27396,"8%"
"Delaware","Kent",44552,41009,1464,87025,3543,"0%"
"Delaware","New Castle",195034,88364,4235,287633,106670,"0%"
"Delaware","Sussex",56682,71230,1440,129352,-14548,"0%"
"Florida","Alachua",89527,50891,2366,142784,38636,"0%"
"Florida","Baker",2037,11911,134,14082,-9874,"0%"
"Florida","Bay",25572,66063,1496,93131,-40491,"12%"
"Florida","Bradford",3160,10334,156,13650,-7174,"0%"
"Florida","Brevard",148479,207857,4330,360666,-59378,"0%"
"Florida","Broward",618597,333346,7475,959418,285251,"1%"
"Florida","Calhoun",1209,5274,54,6537,-4065,"0%"
"Florida","Charlotte",42240,73202,1039,116481,-30962,"0%"
"Florida","Citrus",27088,65348,944,93380,-38260,"3%"
"Florida","Clay",38294,84470,1858,124622,-46176,"4%"
"Florida","Collier",77595,128936,NA,207758,-51341,"1%"
"Florida","Columbia",8912,23835,292,33039,-14923,"3%"
"Florida","DeSoto",4259,8313,104,12676,-4054,"0%"
"Florida","Dixie",1364,6758,49,8171,-5394,"0%"
"Florida","Duval",252450,233687,6419,492556,18763,"0%"
"Florida","Escambia",70893,96655,2763,170311,-25762,"8%"
"Florida","Flagler",28148,43039,659,71846,-14891,"0%"
"Florida","Franklin",2118,4675,64,6857,-2557,"0%"
"Florida","Gadsden",16152,7465,183,23800,8687,"0%"
"Florida","Gilchrist",1700,7895,107,9702,-6195,"0%"
"Florida","Glades",1384,3781,36,5201,-2397,"0%"
"Florida","Gulf",1985,6113,74,8172,-4128,"0%"
"Florida","Hamilton",1963,3815,60,5838,-1852,"0%"
"Florida","Hardee",2298,6122,NA,8485,-3824,"0%"
"Florida","Hendry",4929,7904,121,12954,-2975,"0%"
"Florida","Hernando",37446,70321,1409,109176,-32875,"0%"
"Florida","Highlands",16917,34846,NA,52117,-17929,"2%"
"Florida","Hillsborough",376196,327306,NA,711722,48890,"0%"
"Florida","Holmes",924,8079,74,9077,-7155,"0%"
"Florida","Indian River",37843,58870,1024,97737,-21027,"0%"
"Florida","Jackson",6766,15488,165,22419,-8722,"0%"
"Florida","Jefferson",3895,4478,92,8465,-583,"0%"
"Florida","Lafayette",509,3128,24,3661,-2619,"0%"
"Florida","Lake",83491,125853,2358,211702,-42362,"0%"
"Florida","Lee",157672,233242,NA,393854,-75570,"0%"
"Florida","Leon",103492,57446,1957,162895,46046,"13%"
"Florida","Levy",6203,16746,231,23180,-10543,"1%"
"Florida","Liberty",693,2846,23,3562,-2153,"0%"
"Florida","Madison",3747,5576,57,9380,-1829,"0%"
"Florida","Manatee",90127,124966,NA,216879,-34839,"0%"
"Florida","Marion",74848,127825,1948,204621,-52977,"0%"
"Florida","Martin",36878,61152,881,98911,-24274,"0%"
"Florida","Miami-Dade",617647,532734,8219,1158600,84913,"4%"
"Florida","Monroe",21864,25688,560,48112,-3824,"7%"
"Florida","Nassau",15561,42563,785,58909,-27002,"0%"
"Florida","Okaloosa",34227,79771,2679,116677,-45544,"5%"
"Florida","Okeechobee",4389,11470,124,15983,-7081,"0%"
"Florida","Orange",394857,245325,NA,647059,149532,"4%"
"Florida","Osceola",97278,73467,NA,172374,23811,"0%"
"Florida","Palm Beach",433392,334642,NA,772839,98750,"5%"
"Florida","Pasco",118918,179545,3271,301734,-60627,"0%"
"Florida","Pinellas",277397,276191,7537,561125,1206,"7%"
"Florida","Polk",145022,194571,4386,343979,-49549,"0%"
"Florida","Putnam",10524,25514,370,36408,-14990,"0%"
"Florida","Santa Rosa",27582,77349,1926,106857,-49767,"0%"
"Florida","Sarasota",120050,148323,2690,271063,-28273,"4%"
"Florida","Seminole",132486,125217,NA,260699,7269,"6%"
"Florida","St. Johns",63808,110886,2248,176942,-47078,"1%"
"Florida","St. Lucie",84115,86825,NA,172130,-2710,"0%"
"Florida","Sumter",29331,62757,521,92609,-33426,"2%"
"Florida","Suwannee",4485,16410,NA,21057,-11925,"0%"
"Florida","Taylor",2299,7748,NA,10122,-5449,"0%"
"Florida","Union",1053,5133,65,6251,-4080,"0%"
"Florida","Volusia",130451,173797,3643,307891,-43346,"3%"
"Florida","Wakulla",5348,12873,217,18438,-7525,"1%"
"Florida","Walton",10336,32942,508,43786,-22606,"0%"
"Florida","Washington",2347,9876,NA,12327,-7529,"0%"
"Georgia","Appling",1779,6526,NA,8341,-4747,"0%"
"Georgia","Atkinson",825,2300,30,3155,-1475,"0%"
"Georgia","Bacon",625,4018,25,4668,-3393,"0%"
"Georgia","Baker",652,897,NA,1555,-245,"0%"
"Georgia","Baldwin",9140,8903,NA,18251,237,"0%"
"Georgia","Banks",932,7795,NA,8801,-6863,"0%"
"Georgia","Barrow",10453,26804,760,38017,-16351,"0%"
"Georgia","Bartow",12092,37674,NA,50467,-25582,"0%"
"Georgia","Ben Hill",2392,4110,NA,6560,-1718,"0%"
"Georgia","Berrien",1269,6419,NA,7743,-5150,"0%"
"Georgia","Bibb",43468,26585,NA,70802,16883,"0%"
"Georgia","Bleckley",1311,4328,NA,5706,-3017,"0%"
"Georgia","Brantley",699,6991,NA,7746,-6292,"0%"
"Georgia","Brooks",2790,4260,NA,7100,-1470,"0%"
"Georgia","Bryan",6739,14244,NA,21340,-7505,"0%"
"Georgia","Bulloch",11243,18386,NA,30084,-7143,"0%"
"Georgia","Burke",5209,5400,NA,10684,-191,"0%"
"Georgia","Butts",3272,8405,112,11789,-5133,"0%"
"Georgia","Calhoun",1260,923,NA,2194,337,"0%"
"Georgia","Camden",7967,15251,NA,23688,-7284,"0%"
"Georgia","Candler",1269,3134,NA,4432,-1865,"0%"
"Georgia","Carroll",16238,37476,NA,54474,-21238,"0%"
"Georgia","Catoosa",6932,25167,593,32692,-18235,"0%"
"Georgia","Charlton",1103,3419,NA,4566,-2316,"0%"
"Georgia","Chatham",78369,53288,NA,133589,25081,"0%"
"Georgia","Chattahoochee",667,880,43,1590,-213,"0%"
"Georgia","Chattooga",1854,8064,NA,10050,-6210,"0%"
"Georgia","Cherokee",42794,99587,NA,144830,-56793,"0%"
"Georgia","Clarke",36048,14446,NA,51333,21602,"0%"
"Georgia","Clay",790,637,NA,1434,153,"0%"
"Georgia","Clayton",95476,15813,NA,112344,79663,"0%"
"Georgia","Clinch",747,2105,NA,2864,-1358,"0%"
"Georgia","Cobb",221844,165459,NA,393744,56385,"0%"
"Georgia","Coffee",4511,10578,NA,15214,-6067,"0%"
"Georgia","Colquitt",4187,11777,NA,16083,-7590,"0%"
"Georgia","Columbia",29236,50013,NA,80579,-20777,"0%"
"Georgia","Cook",2059,4900,NA,7035,-2841,"0%"
"Georgia","Coweta",24210,51501,NA,76799,-27291,"0%"
"Georgia","Crawford",1615,4428,NA,6102,-2813,"0%"
"Georgia","Crisp",2986,4987,79,8052,-2001,"0%"
"Georgia","Dade",1261,6066,NA,7434,-4805,"0%"
"Georgia","Dawson",2486,13398,NA,16081,-10912,"0%"
"Georgia","DeKalb",308112,58361,NA,370675,249751,"0%"
"Georgia","Decatur",4780,6758,NA,11627,-1978,"0%"
"Georgia","Dodge",2171,5843,NA,8070,-3672,"0%"
"Georgia","Dooly",1911,2159,NA,4105,-248,"0%"
"Georgia","Dougherty",24579,10449,NA,35308,14130,"0%"
"Georgia","Douglas",42653,25323,NA,68806,17330,"0%"
